game_id,tournament_en,team1,team2,score1,score2,team1_win,bestOf,games_played,datetime
9698,2018 Sanya DOTA2 New-Stars Play. Closed Qualifiers,EHOME,Keen Gaming,2,0,1,2,2,2018-10-18 10:00:00
9685,King’s Cup 2. Sea,Tigers,Lotac,0,2,0,2,2,2018-10-18 10:00:00
9696,2018 Sanya DOTA2 New-Stars Play. Closed Qualifiers,Team Aster,IamPoint,2,0,1,2,2,2018-10-18 10:00:00
9686,King’s Cup 2. Sea,Tigers,Lotac,0,2,0,2,2,2018-10-18 10:00:00
10161,Flame Cup,Pluto Gaming,Dragon Gaming,1,1,0,2,2,2018-10-18 08:00:00
10162,Flame Cup,Pluto Gaming,Dragon Gaming,1,1,0,2,2,2018-10-18 08:00:00
9691,2018 Sanya DOTA2 New-Stars Play. Closed Qualifiers,DeathBringer Gaming,Vici Gaming,0,2,0,2,2,2018-10-18 07:30:00
9692,2018 Sanya DOTA2 New-Stars Play. Closed Qualifiers,DeathBringer Gaming,Vici Gaming,0,2,0,2,2,2018-10-18 07:30:00
9694,2018 Sanya DOTA2 New-Stars Play. Closed Qualifiers,Newbee,Royal Never Give Up,2,0,1,2,2,2018-10-18 07:30:00
9693,2018 Sanya DOTA2 New-Stars Play. Closed Qualifiers,Newbee,Royal Never Give Up,2,0,1,2,2,2018-10-18 07:30:00
9689,2018 Sanya DOTA2 New-Stars Play. Closed Qualifiers,Keen Gaming,Mr Game Boy,1,1,0,2,2,2018-10-18 05:00:00
9688,2018 Sanya DOTA2 New-Stars Play. Closed Qualifiers,IamPoint,iG Vitality,0,2,0,2,2,2018-10-18 05:00:00
9687,2018 Sanya DOTA2 New-Stars Play. Closed Qualifiers,IamPoint,iG Vitality,0,2,0,2,2,2018-10-18 05:00:00
9690,2018 Sanya DOTA2 New-Stars Play. Closed Qualifiers,Keen Gaming,Mr Game Boy,1,1,0,2,2,2018-10-18 05:00:00
9684,King’s Cup 2. North America,Complexity Gaming,Braxstone,1,0,1,1,1,2018-10-18 03:00:00
9682,King’s Cup 2. North America,Complexity Gaming,Wheel Whreck While Whistling,2,0,1,2,2,2018-10-18 01:00:00
9683,King’s Cup 2. North America,Complexity Gaming,Wheel Whreck While Whistling,2,0,1,2,2,2018-10-18 01:00:00
9639,CryptØmasters Dota 2,Underdogs,WU TANG,0,1,0,1,1,2018-10-17 23:00:00
9641,King’s Cup 2. North America,paiN X,Braxstone,1,1,0,2,2,2018-10-17 22:30:00
9640,King’s Cup 2. North America,paiN X,Braxstone,1,1,0,2,2,2018-10-17 22:30:00
9636,CryptØmasters Dota 2,Se7eN eSports,Nemiga Gaming,0,1,0,1,1,2018-10-17 22:05:00
9631,CryptØmasters Dota 2,The Pango,FCDB Esports,1,0,1,1,1,2018-10-17 21:05:00
,X-Bet.co Rampage Series #3,Unchained Esports,Hmmm,2,0,1,3,2,2018-10-17 21:00:00
9635,King’s Cup 2. North America,paiN X,Vendetta,2,0,1,2,2,2018-10-17 20:00:00
9632,King’s Cup 2. North America,paiN X,Vendetta,2,0,1,2,2,2018-10-17 20:00:00
9628,CryptØmasters Dota 2,Team Lithium,Team Empire,1,0,1,1,1,2018-10-17 19:30:00
,X-Bet.co Rampage Series #3,Technopark,MEGA-LADA E-Sports,0,1,0,1,1,2018-10-17 19:30:00
9704,joinDOTA League Season 14. Europe,WU TANG,Unchained Esports,0,2,0,2,2,2018-10-17 19:00:00
9705,joinDOTA League Season 14. Europe,WU TANG,Unchained Esports,0,2,0,2,2,2018-10-17 19:00:00
9623,CryptØmasters Dota 2,Team Spirit,Yolo Knight,1,0,1,1,1,2018-10-17 18:00:00
9627,X-Bet.co Rampage Series #3,Hippomaniacs,dota2.pl,0,1,0,1,1,2018-10-17 18:00:00
9619,Autumn Cup,Poseidon,Backpacks Gaming,2,0,1,3,2,2018-10-17 16:30:00
9875,joinDOTA League Season 14. Asia,Team HighGround,Tigers,0,2,0,2,2,2018-10-17 16:30:00
9876,joinDOTA League Season 14. Asia,Team HighGround,Tigers,0,2,0,2,2,2018-10-17 16:30:00
9622,Autumn Cup,Poseidon,Backpacks Gaming,2,0,1,3,2,2018-10-17 16:30:00
9609,King’s Cup 2. Sea,Sterling Global Dragons,EVOS Esports,1,1,0,2,2,2018-10-17 15:00:00
9614,X-Bet.co Rampage Series #3,Unchained Esports,Technopark,2,1,1,3,3,2018-10-17 15:00:00
9621,X-Bet.co Rampage Series #3,Unchained Esports,Technopark,2,1,1,3,3,2018-10-17 15:00:00
9613,King’s Cup 2. Sea,Sterling Global Dragons,EVOS Esports,1,1,0,2,2,2018-10-17 15:00:00
9615,X-Bet.co Rampage Series #3,Unchained Esports,Technopark,2,1,1,3,3,2018-10-17 15:00:00
9874,joinDOTA League Season 14. Asia,Rex Regum QEON,Veteran,0,2,0,2,2,2018-10-17 14:00:00
9873,joinDOTA League Season 14. Asia,Rex Regum QEON,Veteran,0,2,0,2,2,2018-10-17 14:00:00
9607,King’s Cup 2. Sea,Tigers,DeToNator,1,1,0,2,2,2018-10-17 12:30:00
9608,King’s Cup 2. Sea,Tigers,DeToNator,1,1,0,2,2,2018-10-17 12:30:00
10160,Flame Cup,Sterling Global Dragons,EVOS Esports,1,0,1,2,1,2018-10-17 12:00:00
9598,Flame Cup,Zeus Gaming,Clutch Gamers,0,2,0,2,2,2018-10-17 10:15:00
9597,Flame Cup,Zeus Gaming,Clutch Gamers,0,2,0,2,2,2018-10-17 10:15:00
9595,King’s Cup 2. Sea,Tigers,Team Admiral,2,0,1,2,2,2018-10-17 10:00:00
9596,King’s Cup 2. Sea,Tigers,Team Admiral,2,0,1,2,2,2018-10-17 10:00:00
10166,Flame Cup,Execration,EVOS Esports,1,0,1,2,1,2018-10-17 10:00:00
10168,Flame Cup,Dragon Gaming,EVOS Esports,1,0,1,2,1,2018-10-17 10:00:00
10167,Flame Cup,Pluto Gaming,EVOS Esports,1,0,1,2,1,2018-10-17 10:00:00
9594,Flame Cup,Clutch Gamers,ALPHA Red,2,0,1,2,2,2018-10-17 08:00:00
9593,Flame Cup,Clutch Gamers,ALPHA Red,2,0,1,2,2,2018-10-17 08:00:00
9591,King’s Cup 2. North America,Vendetta,Wheel Whreck While Whistling,2,0,1,2,2,2018-10-17 02:00:00
9592,King’s Cup 2. North America,Vendetta,Wheel Whreck While Whistling,2,0,1,2,2,2018-10-17 02:00:00
9589,King’s Cup 2. North America,Vendetta,Infamous,1,1,0,2,2,2018-10-16 23:30:00
9590,King’s Cup 2. North America,Vendetta,Infamous,1,1,0,2,2,2018-10-16 23:30:00
9588,X-Bet.co Rampage Series #3,Elements Pro Gaming,dota2.pl,0,1,0,1,1,2018-10-16 23:00:00
9587,X-Bet.co Rampage Series #3,Underdogs,Bursaspor Esports,1,0,1,1,1,2018-10-16 22:00:00
9585,CryptØmasters Dota 2,Nemiga Gaming,WU TANG,1,0,1,1,1,2018-10-16 21:30:00
9571,CryptØmasters Dota 2,Underdogs,Se7eN eSports,0,1,0,1,1,2018-10-16 20:00:00
9570,Taurora Invitational #2,Team Invincible,Unchained Esports,2,1,1,3,3,2018-10-16 20:00:00
9586,Taurora Invitational #2,Team Invincible,Unchained Esports,2,1,1,3,3,2018-10-16 20:00:00
9582,Taurora Invitational #2,Team Invincible,Unchained Esports,2,1,1,3,3,2018-10-16 20:00:00
9554,CryptØmasters Dota 2,Bursaspor Esports,Technopark,1,0,1,1,1,2018-10-16 18:55:00
9541,CryptØmasters Dota 2,Technopark,FCDB Esports,0,1,0,1,1,2018-10-16 17:30:00
9540,Taurora Invitational #2,Team Spirit,Elements Pro Gaming,2,0,1,3,2,2018-10-16 17:00:00
9535,Taurora Invitational #2,Team Spirit,Elements Pro Gaming,2,0,1,3,2,2018-10-16 17:00:00
9532,CryptØmasters Dota 2,The Pango,Bursaspor Esports,1,0,1,1,1,2018-10-16 16:30:00
,Autumn Cup,Backpacks Gaming,Elements Pro Gaming,1,0,1,3,1,2018-10-16 16:30:00
9531,King’s Cup 2. Sea,Tigers,Sterling Global Dragons,1,1,0,2,2,2018-10-16 15:40:00
9536,King’s Cup 2. Sea,Tigers,Sterling Global Dragons,1,1,0,2,2,2018-10-16 15:40:00
9539,Flame Cup,Team Admiral,ARK Gaming,1,1,0,2,2,2018-10-16 15:30:00
9533,Flame Cup,Team Admiral,ARK Gaming,1,1,0,2,2,2018-10-16 15:30:00
,X-Bet.co Rampage Series #3,Elements Pro Gaming,Unchained Esports,1,2,0,3,3,2018-10-16 14:00:00
9528,Flame Cup,RSG,EVOS Esports,0,2,0,2,2,2018-10-16 13:05:00
9529,Flame Cup,RSG,EVOS Esports,0,2,0,2,2,2018-10-16 13:05:00
9530,King’s Cup 2. Sea,Tigers,Clutch Gamers,0,2,0,2,2,2018-10-16 13:00:00
9527,King’s Cup 2. Sea,Tigers,Clutch Gamers,0,2,0,2,2,2018-10-16 13:00:00
,Taurora Invitational #2,dota2.pl,FCDB Esports,0,0,0,1,0,2018-10-16 12:58:00
,Taurora Invitational #2,dota2.pl,WU TANG,0,0,0,1,0,2018-10-16 12:57:00
9524,Flame Cup,Zeus Gaming,ALPHA Red,2,0,1,2,2,2018-10-16 10:15:00
9525,Flame Cup,Zeus Gaming,ALPHA Red,2,0,1,2,2,2018-10-16 10:15:00
9523,King’s Cup 2. Sea,Lotac,Sterling Global Dragons,1,1,0,2,2,2018-10-16 10:00:00
9526,King’s Cup 2. Sea,Lotac,Sterling Global Dragons,1,1,0,2,2,2018-10-16 10:00:00
9522,Flame Cup,RSG,Pluto Gaming,1,1,0,2,2,2018-10-16 08:00:00
9521,Flame Cup,RSG,Pluto Gaming,1,1,0,2,2,2018-10-16 08:00:00
,World Showdown of Esports #1,J.Storm,Team Serenity,0,2,0,3,2,2018-10-16 02:15:00
,World Showdown of Esports #1,The Final Tribe,Team Serenity,0,2,0,3,2,2018-10-15 23:30:00
,CryptØmasters Dota 2,Major Attendari,Patriot,1,0,1,1,1,2018-10-15 22:00:00
9516,CryptØmasters Dota 2,Team Empire,Major Attendari,1,0,1,1,1,2018-10-15 21:50:00
9520,X-Bet.co Rampage Series #3,Underdogs,Hmmm,1,2,0,3,3,2018-10-15 21:00:00
9518,X-Bet.co Rampage Series #3,Underdogs,Hmmm,1,2,0,3,3,2018-10-15 21:00:00
9515,X-Bet.co Rampage Series #3,Underdogs,Hmmm,1,2,0,3,3,2018-10-15 21:00:00
9514,CryptØmasters Dota 2,Team Lithium,Patriot,1,0,1,1,1,2018-10-15 20:40:00
9519,Autumn Cup,dota2.pl,Unchained Esports,1,2,0,3,3,2018-10-15 20:00:00
9517,Autumn Cup,dota2.pl,Unchained Esports,1,2,0,3,3,2018-10-15 20:00:00
9513,Autumn Cup,dota2.pl,Unchained Esports,1,2,0,3,3,2018-10-15 20:00:00
,World Showdown of Esports #1,HAPPY GUYS,J.Storm,1,2,0,3,3,2018-10-15 20:00:00
9509,CryptØmasters Dota 2,Interstellar,Elements Pro Gaming,0,1,0,1,1,2018-10-15 19:40:00
9508,CryptØmasters Dota 2,Elements Pro Gaming,Yolo Knight,0,1,0,1,1,2018-10-15 18:00:00
9501,CryptØmasters Dota 2,Team Spirit,Interstellar,1,0,1,1,1,2018-10-15 17:00:00
9500,Autumn Cup,No Bounty Hunter,Poseidon,0,2,0,3,2,2018-10-15 16:30:00
9498,joinDOTA League Season 14. Asia,Zeus Gaming,Rex Regum QEON,1,1,0,2,2,2018-10-15 16:30:00
9502,Autumn Cup,No Bounty Hunter,Poseidon,0,2,0,3,2,2018-10-15 16:30:00
9504,joinDOTA League Season 14. Asia,Zeus Gaming,Rex Regum QEON,1,1,0,2,2,2018-10-15 16:30:00
9499,King’s Cup 2. Sea,Tigers,Execration,2,0,1,2,2,2018-10-15 15:00:00
9503,King’s Cup 2. Sea,Tigers,Execration,2,0,1,2,2,2018-10-15 15:00:00
9497,Flame Cup,Clutch Gamers,Team Admiral,2,0,1,2,2,2018-10-15 14:30:00
9496,Flame Cup,Clutch Gamers,Team Admiral,2,0,1,2,2,2018-10-15 14:30:00
9491,King’s Cup 2. Sea,DeToNator,EVOS Esports,1,1,0,2,2,2018-10-15 12:30:00
,Flame Cup,RSG,Sterling Global Dragons,0,2,0,2,2,2018-10-15 12:30:00
9495,King’s Cup 2. Sea,DeToNator,EVOS Esports,1,1,0,2,2,2018-10-15 12:30:00
,Flame Cup,Zeus Gaming,ARK Gaming,0,2,0,2,2,2018-10-15 10:15:00
9490,King’s Cup 2. Sea,Execration,DeToNator,0,2,0,2,2,2018-10-15 10:00:00
9488,King’s Cup 2. Sea,Execration,DeToNator,0,2,0,2,2,2018-10-15 10:00:00
,Flame Cup,RSG,Dragon Gaming,1,1,0,2,2,2018-10-15 08:00:00
9486,Asia Pro League,TNC Predator,EHOME,0,3,0,5,3,2018-10-15 08:00:00
9487,Asia Pro League,TNC Predator,EHOME,0,3,0,5,3,2018-10-15 08:00:00
9489,Asia Pro League,TNC Predator,EHOME,0,3,0,5,3,2018-10-15 08:00:00
,World Showdown of Esports #1,HAPPY GUYS,paiN X,1,0,1,1,1,2018-10-15 02:00:00
,World Showdown of Esports #1,Complexity Gaming,J.Storm,0,1,0,1,1,2018-10-15 02:00:00
,World Showdown of Esports #1,The Final Tribe,ROOONS,1,0,1,1,1,2018-10-15 01:00:00
,World Showdown of Esports #1,Alliance,Team Serenity,0,1,0,1,1,2018-10-15 01:00:00
,World Showdown of Esports #1,J.Storm,ROOONS,1,0,1,1,1,2018-10-15 00:50:00
,World Showdown of Esports #1,HAPPY GUYS,Team Serenity,1,0,1,1,1,2018-10-15 00:50:00
,World Showdown of Esports #1,Alliance,HAPPY GUYS,0,1,0,1,1,2018-10-14 23:15:00
,World Showdown of Esports #1,J.Storm,The Final Tribe,0,1,0,1,1,2018-10-14 23:00:00
,World Showdown of Esports #1,paiN X,Team Serenity,0,1,0,1,1,2018-10-14 21:40:00
,World Showdown of Esports #1,Complexity Gaming,ROOONS,1,0,1,1,1,2018-10-14 21:20:00
,World Showdown of Esports #1,Complexity Gaming,The Final Tribe,0,1,0,1,1,2018-10-14 20:20:00
9485,Autumn Cup,Ukraine International Media Culture,Team Spirit,0,2,0,3,2,2018-10-14 20:00:00
9484,Autumn Cup,Ukraine International Media Culture,Team Spirit,0,2,0,3,2,2018-10-14 20:00:00
,World Showdown of Esports #1,Alliance,paiN X,1,0,1,1,1,2018-10-14 20:00:00
9478,Autumn Brawl,The Pango,Virtus.pro,0,3,0,5,3,2018-10-14 19:00:00
9479,Autumn Brawl,The Pango,Virtus.pro,0,3,0,5,3,2018-10-14 19:00:00
9480,Autumn Brawl,The Pango,Virtus.pro,0,3,0,5,3,2018-10-14 19:00:00
,Autumn Cup,Elements Pro Gaming,No Bounty Hunter,0,1,0,3,1,2018-10-14 16:30:00
9474,King’s Cup 2. Sea,Lotac,EVOS Esports,2,0,1,2,2,2018-10-14 15:30:00
9476,King’s Cup 2. Sea,Lotac,EVOS Esports,2,0,1,2,2,2018-10-14 15:30:00
9477,Asian Dota2 League,DeathBringer Gaming,Keen Gaming.Luminous,1,3,0,5,4,2018-10-14 14:00:00
9466,Asian Dota2 League,DeathBringer Gaming,Keen Gaming.Luminous,1,3,0,5,4,2018-10-14 14:00:00
9468,Asian Dota2 League,DeathBringer Gaming,Keen Gaming.Luminous,1,3,0,5,4,2018-10-14 14:00:00
9475,Asian Dota2 League,DeathBringer Gaming,Keen Gaming.Luminous,1,3,0,5,4,2018-10-14 14:00:00
9460,King’s Cup 2. Sea,Clutch Gamers,DeToNator,0,2,0,2,2,2018-10-14 12:30:00
9467,King’s Cup 2. Sea,Clutch Gamers,DeToNator,0,2,0,2,2,2018-10-14 12:30:00
9456,Asia Pro League,Invictus Gaming,EHOME,0,2,0,3,2,2018-10-14 11:50:00
9459,Asia Pro League,Invictus Gaming,EHOME,0,2,0,3,2,2018-10-14 11:50:00
9455,Asian Dota2 League,Keen Gaming,Keen Gaming.Luminous,1,2,0,3,3,2018-10-14 10:00:00
9458,Asian Dota2 League,Keen Gaming,Keen Gaming.Luminous,1,2,0,3,3,2018-10-14 10:00:00
9453,King’s Cup 2. Sea,Clutch Gamers,Lotac,1,1,0,2,2,2018-10-14 10:00:00
9457,King’s Cup 2. Sea,Clutch Gamers,Lotac,1,1,0,2,2,2018-10-14 10:00:00
9452,Asian Dota2 League,Keen Gaming,Keen Gaming.Luminous,1,2,0,3,3,2018-10-14 10:00:00
9448,Asia Pro League,EHOME,DeathBringer Gaming,2,1,1,3,3,2018-10-14 08:00:00
9447,Asia Pro League,EHOME,DeathBringer Gaming,2,1,1,3,3,2018-10-14 08:00:00
9454,Asia Pro League,EHOME,DeathBringer Gaming,2,1,1,3,3,2018-10-14 08:00:00
9446,King’s Cup 2. North America,Wheel Whreck While Whistling,Infamous,1,1,0,2,2,2018-10-14 02:00:00
9445,King’s Cup 2. North America,Wheel Whreck While Whistling,Infamous,1,1,0,2,2,2018-10-14 02:00:00
9442,King’s Cup 2. North America,Braxstone,Infamous,1,1,0,2,2,2018-10-13 23:30:00
9443,King’s Cup 2. North America,Braxstone,Infamous,1,1,0,2,2,2018-10-13 23:30:00
9444,Autumn Brawl,Virtus.pro,Ninjas in Pyjamas,2,1,1,3,3,2018-10-13 21:35:00
9438,Autumn Brawl,Virtus.pro,Ninjas in Pyjamas,2,1,1,3,3,2018-10-13 21:35:00
9441,Autumn Brawl,Virtus.pro,Ninjas in Pyjamas,2,1,1,3,3,2018-10-13 21:35:00
9439,King’s Cup 2. North America,Vendetta,Braxstone,1,1,0,2,2,2018-10-13 21:00:00
9437,King’s Cup 2. North America,Vendetta,Braxstone,1,1,0,2,2,2018-10-13 21:00:00
,Taurora Invitational #2,WU TANG,FCDB Esports,1,0,1,1,1,2018-10-13 20:30:00
9417,X-Bet.co Rampage Series #3,Marlerino ESports,WU TANG,0,1,0,1,1,2018-10-13 18:00:00
9436,Autumn Brawl,The Pango,Natus Vincere,2,1,1,3,3,2018-10-13 17:50:00
9435,Autumn Brawl,The Pango,Natus Vincere,2,1,1,3,3,2018-10-13 17:50:00
9418,Autumn Brawl,The Pango,Natus Vincere,2,1,1,3,3,2018-10-13 17:50:00
9409,X-Bet.co Rampage Series #3,The Last Wild Kingdom,Bursaspor Esports,0,1,0,1,1,2018-10-13 16:30:00
9408,Autumn Cup,Elements Pro Gaming,Poseidon,2,1,1,3,3,2018-10-13 16:30:00
9416,Autumn Cup,Elements Pro Gaming,Poseidon,2,1,1,3,3,2018-10-13 16:30:00
9419,Autumn Cup,Elements Pro Gaming,Poseidon,2,1,1,3,3,2018-10-13 16:30:00
9405,King’s Cup 2. Sea,EVOS Esports,Execration,1,0,1,2,1,2018-10-13 15:30:00
,X-Bet.co Rampage Series #3,Helsinki REDS,WU TANG,0,1,0,1,1,2018-10-13 15:00:00
9396,Asian Dota2 League,Keen Gaming,DeathBringer Gaming,1,2,0,3,3,2018-10-13 14:30:00
9403,Asian Dota2 League,Keen Gaming,DeathBringer Gaming,1,2,0,3,3,2018-10-13 14:30:00
9407,Asian Dota2 League,Keen Gaming,DeathBringer Gaming,1,2,0,3,3,2018-10-13 14:30:00
9404,Asia Pro League,TNC Predator,Invictus Gaming,2,0,1,3,2,2018-10-13 14:00:00
9395,Asia Pro League,TNC Predator,Invictus Gaming,2,0,1,3,2,2018-10-13 14:00:00
9393,King’s Cup 2. Sea,EVOS Esports,Clutch Gamers,0,2,0,2,2,2018-10-13 12:30:00
9394,King’s Cup 2. Sea,EVOS Esports,Clutch Gamers,0,2,0,2,2,2018-10-13 12:30:00
9391,Asia Pro League,DeathBringer Gaming,Sterling Global Dragons,2,0,1,3,2,2018-10-13 11:30:00
9392,Asia Pro League,DeathBringer Gaming,Sterling Global Dragons,2,0,1,3,2,2018-10-13 11:30:00
9390,King’s Cup 2. Sea,Team Admiral,Clutch Gamers,0,2,0,2,2,2018-10-13 10:00:00
9387,Asian Dota2 League,Keen Gaming.Luminous,Team EVER,2,1,1,3,3,2018-10-13 10:00:00
9388,Asian Dota2 League,Keen Gaming.Luminous,Team EVER,2,1,1,3,3,2018-10-13 10:00:00
9406,Asian Dota2 League,Keen Gaming.Luminous,Team EVER,2,1,1,3,3,2018-10-13 10:00:00
9385,King’s Cup 2. Sea,Team Admiral,Clutch Gamers,0,2,0,2,2,2018-10-13 10:00:00
9383,Asia Pro League,EHOME,Neon Esports,2,0,1,3,2,2018-10-13 08:00:00
9384,Asia Pro League,EHOME,Neon Esports,2,0,1,3,2,2018-10-13 08:00:00
,King’s Cup 2. North America,Wheel Whreck While Whistling,Braxstone,1,1,0,2,2,2018-10-13 04:30:00
,King’s Cup 2. North America,ROOONS,Wheel Whreck While Whistling,1,1,0,2,2,2018-10-13 02:00:00
,King’s Cup 2. North America,ROOONS,Vendetta,1,1,0,2,2,2018-10-12 23:30:00
9379,Autumn Brawl,Team Spirit,Virtus.pro,0,2,0,3,2,2018-10-12 21:45:00
9380,Autumn Brawl,Team Spirit,Virtus.pro,0,2,0,3,2,2018-10-12 21:45:00
9375,Autumn Cup,FCDB Esports,Ukraine International Media Culture,0,2,0,3,2,2018-10-12 21:00:00
9378,Autumn Cup,FCDB Esports,Ukraine International Media Culture,0,2,0,3,2,2018-10-12 21:00:00
9373,X-Bet.co Rampage Series #3,Marlerino ESports,Nemiga Gaming,0,2,0,3,2,2018-10-12 19:30:00
9376,X-Bet.co Rampage Series #3,Marlerino ESports,Nemiga Gaming,0,2,0,3,2,2018-10-12 19:30:00
9369,Autumn Brawl,Team Secret,Natus Vincere,1,2,0,3,3,2018-10-12 18:00:00
9368,Autumn Brawl,Team Secret,Natus Vincere,1,2,0,3,3,2018-10-12 18:00:00
9374,Autumn Brawl,Team Secret,Natus Vincere,1,2,0,3,3,2018-10-12 18:00:00
9377,X-Bet.co Rampage Series #3,mYinsanity,MEGA-LADA E-Sports,0,1,0,1,1,2018-10-12 18:00:00
,Autumn Cup,Akatsuki,Poseidon,0,2,0,3,2,2018-10-12 16:30:00
9350,Asia Pro League,Team Waooo,Sterling Global Dragons,0,2,0,3,2,2018-10-12 15:00:00
9357,Asia Pro League,Team Waooo,Sterling Global Dragons,0,2,0,3,2,2018-10-12 15:00:00
9355,Asia Pro League,Team Waooo,Sterling Global Dragons,0,2,0,3,2,2018-10-12 15:00:00
9356,Asian Dota2 League,For The Dream,Team EVER,1,2,0,3,3,2018-10-12 12:15:00
9354,Asian Dota2 League,For The Dream,Team EVER,1,2,0,3,3,2018-10-12 12:15:00
9358,Asian Dota2 League,For The Dream,Team EVER,1,2,0,3,3,2018-10-12 12:15:00
9359,Asia Pro League,Neon Esports,Execration,2,1,1,3,3,2018-10-12 11:00:00
9364,Asia Pro League,Neon Esports,Execration,2,1,1,3,3,2018-10-12 11:00:00
9349,Asian Dota2 League,Keen Gaming.Luminous,iG Vitality,2,0,1,3,2,2018-10-12 10:00:00
9340,Asian Dota2 League,Keen Gaming.Luminous,iG Vitality,2,0,1,3,2,2018-10-12 10:00:00
9335,Asia Pro League,EHOME,Invictus Gaming,1,2,0,3,3,2018-10-12 08:00:00
9336,Asia Pro League,EHOME,Invictus Gaming,1,2,0,3,3,2018-10-12 08:00:00
9348,Asia Pro League,EHOME,Invictus Gaming,1,2,0,3,3,2018-10-12 08:00:00
9329,King’s Cup 2. North America,ROOONS,Infamous,1,1,0,2,2,2018-10-12 04:00:00
9330,King’s Cup 2. North America,ROOONS,Infamous,1,1,0,2,2,2018-10-12 04:00:00
9328,King’s Cup 2. North America,ROOONS,Braxstone,0,2,0,2,2,2018-10-12 02:00:00
9327,King’s Cup 2. North America,ROOONS,Braxstone,0,2,0,2,2,2018-10-12 02:00:00
9323,King’s Cup 2. North America,J.Storm,Braxstone,2,0,1,2,2,2018-10-11 23:30:00
9326,King’s Cup 2. North America,J.Storm,Braxstone,2,0,1,2,2,2018-10-11 23:30:00
9703,joinDOTA League Season 14. Europe,European Love Story,Hippomaniacs,0,2,0,2,2,2018-10-11 21:30:00
9320,Autumn Brawl,Ninjas in Pyjamas,Winstrike Team,2,0,1,3,2,2018-10-11 21:30:00
9322,Autumn Brawl,Ninjas in Pyjamas,Winstrike Team,2,0,1,3,2,2018-10-11 21:30:00
9702,joinDOTA League Season 14. Europe,European Love Story,Hippomaniacs,0,2,0,2,2,2018-10-11 21:30:00
9317,King’s Cup 2. North America,J.Storm,Infamous,2,0,1,2,2,2018-10-11 21:00:00
9318,Taurora Invitational #2,Team Invincible,Team Spirit,0,2,0,2,2,2018-10-11 21:00:00
9381,Taurora Invitational #2,Team Invincible,Team Spirit,0,2,0,2,2,2018-10-11 21:00:00
,Taurora Invitational #2,Team Invincible,URUK-HIGH,2,0,1,2,2,2018-10-11 21:00:00
9382,Taurora Invitational #2,Team Invincible,Team Spirit,0,2,0,2,2,2018-10-11 21:00:00
,Taurora Invitational #2,WU TANG,URUK-HIGH,2,0,1,2,2,2018-10-11 21:00:00
9319,King’s Cup 2. North America,J.Storm,Infamous,2,0,1,2,2,2018-10-11 21:00:00
9321,Taurora Invitational #2,Team Invincible,Team Spirit,0,2,0,2,2,2018-10-11 21:00:00
,Taurora Invitational #2,Unchained Esports,HAPPY GUYS,2,0,1,2,2,2018-10-11 19:30:00
9316,Taurora Invitational #2,ESPADA,Team Seasid3,2,0,1,2,2,2018-10-11 19:00:00
9315,Taurora Invitational #2,ESPADA,Team Seasid3,2,0,1,2,2,2018-10-11 19:00:00
9314,Autumn Brawl,The Pango,AS Monaco Gambit,2,0,1,3,2,2018-10-11 17:50:00
9310,Autumn Brawl,The Pango,AS Monaco Gambit,2,0,1,3,2,2018-10-11 17:50:00
,Taurora Invitational #2,WU TANG,FCDB Esports,0,2,0,2,2,2018-10-11 17:00:00
,Autumn Cup,Team Empire,Unchained Esports,0,1,0,3,1,2018-10-11 16:00:00
9313,Autumn Cup,Akatsuki,No Bounty Hunter,2,1,1,3,3,2018-10-11 16:00:00
9312,Autumn Cup,Akatsuki,No Bounty Hunter,2,1,1,3,3,2018-10-11 16:00:00
9311,Autumn Cup,Akatsuki,No Bounty Hunter,2,1,1,3,3,2018-10-11 16:00:00
,Autumn Cup,Team Empire,Team Spirit,0,1,0,3,1,2018-10-11 16:00:00
,Autumn Cup,dota2.pl,Team Empire,1,0,1,3,1,2018-10-11 16:00:00
,Autumn Cup,Team Empire,FCDB Esports,0,1,0,3,1,2018-10-11 16:00:00
9308,Autumn Brawl,Underdogs,Team Spirit,0,2,0,3,2,2018-10-11 15:00:00
9306,Autumn Brawl,Underdogs,Team Spirit,0,2,0,3,2,2018-10-11 15:00:00
9304,Asia Pro League,TNC Predator,DeathBringer Gaming,2,0,1,3,2,2018-10-11 13:00:00
9305,Asia Pro League,TNC Predator,DeathBringer Gaming,2,0,1,3,2,2018-10-11 13:00:00
9303,Asian Dota2 League,For The Dream,Keen Gaming,1,2,0,3,3,2018-10-11 12:00:00
9307,Asian Dota2 League,For The Dream,Keen Gaming,1,2,0,3,3,2018-10-11 12:00:00
9302,Asian Dota2 League,For The Dream,Keen Gaming,1,2,0,3,3,2018-10-11 12:00:00
9299,Asia Pro League,Invictus Gaming,CDEC Gaming,2,0,1,2,2,2018-10-11 10:30:00
9301,Asia Pro League,Invictus Gaming,CDEC Gaming,2,0,1,2,2,2018-10-11 10:30:00
9300,Asian Dota2 League,Keen Gaming.Luminous,DeathBringer Gaming,0,2,0,3,2,2018-10-11 10:00:00
9298,Asian Dota2 League,Keen Gaming.Luminous,DeathBringer Gaming,0,2,0,3,2,2018-10-11 10:00:00
9297,Asia Pro League,Invictus Gaming,Neon Esports,1,1,0,2,2,2018-10-11 08:00:00
9296,Asia Pro League,Invictus Gaming,Neon Esports,1,1,0,2,2,2018-10-11 08:00:00
